"","site","sensor","date","year","month","day","daily_mean_temp","daily_mean_humid"
"8839","Winterthur  - Schulhaus-Altstadt",2691,2020-05-27,"2020","05","27",16.3942857142857,50.6490714285714
"8840","Winterthur  - Schulhaus-Altstadt",2691,2020-05-28,"2020","05","28",16.3670072992701,53.4186131386861
"8841","Winterthur  - Schulhaus-Altstadt",2691,2020-05-29,"2020","05","29",15.5765942028986,49.4423188405797
"8842","Winterthur  - Schulhaus-Altstadt",2691,2020-05-30,"2020","05","30",15.3370072992701,52.4029197080292
"8843","Winterthur  - Schulhaus-Altstadt",2691,2020-05-31,"2020","05","31",15.559928057554,50.2338129496403
"8844","Winterthur  - Schulhaus-Altstadt",2691,2020-06-01,"2020","06","01",18.248045112782,48.5299248120301
"8845","Winterthur  - Schulhaus-Altstadt",2691,2020-06-02,"2020","06","02",19.6744202898551,49.0802898550725
"8846","Winterthur  - Schulhaus-Altstadt",2691,2020-06-03,"2020","06","03",19.7068085106383,53.8501418439716
"8847","Winterthur  - Schulhaus-Altstadt",2691,2020-06-04,"2020","06","04",14.3719852941176,89.8482352941176
"8848","Winterthur  - Schulhaus-Altstadt",2691,2020-06-05,"2020","06","05",13.2798591549296,81.1664084507042
"8849","Winterthur  - Schulhaus-Altstadt",2691,2020-06-06,"2020","06","06",16.0507857142857,74.1135714285714
"8850","Winterthur  - Schulhaus-Altstadt",2691,2020-06-07,"2020","06","07",12.1151773049645,88.5603546099291
"8851","Winterthur  - Schulhaus-Altstadt",2691,2020-06-08,"2020","06","08",14.6362589928058,72.438345323741
"8852","Winterthur  - Schulhaus-Altstadt",2691,2020-06-09,"2020","06","09",13.2596527777778,89.5545138888889
"8853","Winterthur  - Schulhaus-Altstadt",2691,2020-06-10,"2020","06","10",13.869219858156,89.5312765957447
"8854","Winterthur  - Schulhaus-Altstadt",2691,2020-06-11,"2020","06","11",15.5247857142857,79.1480714285714
"8855","Winterthur  - Schulhaus-Altstadt",2691,2020-06-12,"2020","06","12",19.4875177304965,62.9385106382979
"8856","Winterthur  - Schulhaus-Altstadt",2691,2020-06-13,"2020","06","13",18.0715384615385,74.1744055944056
"8857","Winterthur  - Schulhaus-Altstadt",2691,2020-06-14,"2020","06","14",14.1607092198582,90.9084397163121
"8858","Winterthur  - Schulhaus-Altstadt",2691,2020-06-15,"2020","06","15",17.1788059701493,74.3056716417911
"8859","Winterthur  - Schulhaus-Altstadt",2691,2020-06-16,"2020","06","16",16.9735338345865,79.4185714285714
"8860","Winterthur  - Schulhaus-Altstadt",2691,2020-06-17,"2020","06","17",14.8116417910448,89.8746268656716
"8861","Winterthur  - Schulhaus-Altstadt",2691,2020-06-18,"2020","06","18",15.4971739130435,79.0910869565217
"8862","Winterthur  - Schulhaus-Altstadt",2691,2020-06-19,"2020","06","19",14.075223880597,88.0976119402985
"8863","Winterthur  - Schulhaus-Altstadt",2691,2020-06-20,"2020","06","20",16.7069117647059,73.4002941176471
"8864","Winterthur  - Schulhaus-Altstadt",2691,2020-06-21,"2020","06","21",19.2545185185185,63.6771111111111
"8865","Winterthur  - Schulhaus-Altstadt",2691,2020-06-22,"2020","06","22",20.0765217391304,65.3821014492754
"8866","Winterthur  - Schulhaus-Altstadt",2691,2020-06-23,"2020","06","23",21.498359375,60.1134375
"8867","Winterthur  - Schulhaus-Altstadt",2691,2020-06-24,"2020","06","24",21.9959541984733,53.3969465648855
"8868","Winterthur  - Schulhaus-Altstadt",2691,2020-06-25,"2020","06","25",22.1354545454545,54.5258333333333
"8869","Winterthur  - Schulhaus-Altstadt",2691,2020-06-26,"2020","06","26",21.0545774647887,70.1838732394366
"8870","Winterthur  - Schulhaus-Altstadt",2691,2020-06-27,"2020","06","27",21.332803030303,69.8115151515152
"8871","Winterthur  - Schulhaus-Altstadt",2691,2020-06-28,"2020","06","28",20.4294776119403,71.7233582089552
"8872","Winterthur  - Schulhaus-Altstadt",2691,2020-06-29,"2020","06","29",17.8172388059701,81.4737313432836
"8873","Winterthur  - Schulhaus-Altstadt",2691,2020-06-30,"2020","06","30",19.903007518797,65.523984962406
"8874","Winterthur  - Schulhaus-Altstadt",2691,2020-07-01,"2020","07","01",23.1059854014599,63.0025547445255
"8875","Winterthur  - Schulhaus-Altstadt",2691,2020-07-02,"2020","07","02",20.1329927007299,78.1888321167883
"8876","Winterthur  - Schulhaus-Altstadt",2691,2020-07-03,"2020","07","03",18.0668382352941,73.02
"8877","Winterthur  - Schulhaus-Altstadt",2691,2020-07-04,"2020","07","04",19.4455882352941,64.9359558823529
"8878","Winterthur  - Schulhaus-Altstadt",2691,2020-07-05,"2020","07","05",22.0958571428571,63.4195
"8879","Winterthur  - Schulhaus-Altstadt",2691,2020-07-06,"2020","07","06",19.7296240601504,61.7764661654135
"8880","Winterthur  - Schulhaus-Altstadt",2691,2020-07-07,"2020","07","07",17.9043884892086,52.8464748201439
"8881","Winterthur  - Schulhaus-Altstadt",2691,2020-07-08,"2020","07","08",20.1585211267606,52.6346478873239
"8882","Winterthur  - Schulhaus-Altstadt",2691,2020-07-09,"2020","07","09",23.328417266187,51.9946043165468
"8883","Winterthur  - Schulhaus-Altstadt",2691,2020-07-10,"2020","07","10",23.2104411764706,59.1651470588235
"8884","Winterthur  - Schulhaus-Altstadt",2691,2020-07-11,"2020","07","11",17.3495620437956,84.1864233576642
"8885","Winterthur  - Schulhaus-Altstadt",2691,2020-07-12,"2020","07","12",18.5365492957746,62.0529577464789
"8886","Winterthur  - Schulhaus-Altstadt",2691,2020-07-13,"2020","07","13",19.2419565217391,55.5534057971014
"8887","Winterthur  - Schulhaus-Altstadt",2691,2020-07-14,"2020","07","14",20.4073134328358,54.2080597014925
"8888","Winterthur  - Schulhaus-Altstadt",2691,2020-07-15,"2020","07","15",18.1807142857143,69.3582857142857
"8889","Winterthur  - Schulhaus-Altstadt",2691,2020-07-16,"2020","07","16",15.7302127659574,88.9505673758865
"8890","Winterthur  - Schulhaus-Altstadt",2691,2020-07-17,"2020","07","17",16.9424817518248,85.0989051094891
"8891","Winterthur  - Schulhaus-Altstadt",2691,2020-07-18,"2020","07","18",18.9077372262774,64.5243065693431
"8892","Winterthur  - Schulhaus-Altstadt",2691,2020-07-19,"2020","07","19",20.4988321167883,61.4394160583942
"8893","Winterthur  - Schulhaus-Altstadt",2691,2020-07-20,"2020","07","20",22.8964748201439,55.6561870503597
"8894","Winterthur  - Schulhaus-Altstadt",2691,2020-07-21,"2020","07","21",22.2691111111111,63.4516296296296
"8895","Winterthur  - Schulhaus-Altstadt",2691,2020-07-22,"2020","07","22",22.3632374100719,71.409928057554
"8896","Winterthur  - Schulhaus-Altstadt",2691,2020-07-23,"2020","07","23",22.9807518796992,60.1933834586466
"8897","Winterthur  - Schulhaus-Altstadt",2691,2020-07-24,"2020","07","24",19.28,68.12376
"8898","Winterthur  - Schulhaus-Altstadt",2691,2020-07-25,"2020","07","25",21.7786666666667,60.0968571428571
"8899","Winterthur  - Schulhaus-Altstadt",2691,2020-07-26,"2020","07","26",21.7044761904762,64.1275238095238
"8900","Winterthur  - Schulhaus-Altstadt",2691,2020-07-27,"2020","07","27",23.4485436893204,59.4666990291262
"8901","Winterthur  - Schulhaus-Altstadt",2691,2020-07-28,"2020","07","28",24.8008035714286,61.6113392857143
"8902","Winterthur  - Schulhaus-Altstadt",2691,2020-07-29,"2020","07","29",23.7393023255814,55.4068992248062
"8903","Winterthur  - Schulhaus-Altstadt",2691,2020-07-30,"2020","07","30",24.5614074074074,56.2836296296296
"8904","Winterthur  - Schulhaus-Altstadt",2691,2020-07-31,"2020","07","31",27.2767938931298,56.7357251908397
"8905","Winterthur  - Schulhaus-Altstadt",2691,2020-08-01,"2020","08","01",26.6333076923077,55.5035384615385
"8906","Winterthur  - Schulhaus-Altstadt",2691,2020-08-02,"2020","08","02",20.2842753623188,84.3623913043478
"8907","Winterthur  - Schulhaus-Altstadt",2691,2020-08-03,"2020","08","03",16.4905925925926,92.1643703703704
"8908","Winterthur  - Schulhaus-Altstadt",2691,2020-08-04,"2020","08","04",14.3380147058824,92.8479411764706
"8909","Winterthur  - Schulhaus-Altstadt",2691,2020-08-05,"2020","08","05",17.3458394160584,71.3438686131387
"8910","Winterthur  - Schulhaus-Altstadt",2691,2020-08-06,"2020","08","06",19.8806015037594,70.2170676691729
"8911","Winterthur  - Schulhaus-Altstadt",2691,2020-08-07,"2020","08","07",22.7739416058394,69.8221897810219
"8912","Winterthur  - Schulhaus-Altstadt",2691,2020-08-08,"2020","08","08",23.6083211678832,63.567299270073
"8913","Winterthur  - Schulhaus-Altstadt",2691,2020-08-09,"2020","08","09",23.8866428571429,60.9011428571429
"8914","Winterthur  - Schulhaus-Altstadt",2691,2020-08-10,"2020","08","10",24.3065957446809,60.4994326241135
"8915","Winterthur  - Schulhaus-Altstadt",2691,2020-08-11,"2020","08","11",25.3736690647482,58.6772661870504
"8916","Winterthur  - Schulhaus-Altstadt",2691,2020-08-12,"2020","08","12",25.8507246376812,63.2439855072464
"8917","Winterthur  - Schulhaus-Altstadt",2691,2020-08-13,"2020","08","13",22.9192142857143,68.0242857142857
"8918","Winterthur  - Schulhaus-Altstadt",2691,2020-08-14,"2020","08","14",20.7565734265734,77.6095804195804
"8919","Winterthur  - Schulhaus-Altstadt",2691,2020-08-15,"2020","08","15",22.8484507042254,68.9383098591549
"8920","Winterthur  - Schulhaus-Altstadt",2691,2020-08-16,"2020","08","16",23.3311111111111,65.1096296296296
"8921","Winterthur  - Schulhaus-Altstadt",2691,2020-08-17,"2020","08","17",19.9794890510949,79.643795620438
"8922","Winterthur  - Schulhaus-Altstadt",2691,2020-08-18,"2020","08","18",20.1870588235294,69.1621323529412
"8923","Winterthur  - Schulhaus-Altstadt",2691,2020-08-19,"2020","08","19",21.1162411347518,68.7922695035461
"8924","Winterthur  - Schulhaus-Altstadt",2691,2020-08-20,"2020","08","20",24.6327272727273,65.8504545454545
"8925","Winterthur  - Schulhaus-Altstadt",2691,2020-08-21,"2020","08","21",25.8149275362319,57.9708695652174
"8926","Winterthur  - Schulhaus-Altstadt",2691,2020-08-22,"2020","08","22",20.8891851851852,77.0541481481481
"8927","Winterthur  - Schulhaus-Altstadt",2691,2020-08-23,"2020","08","23",20.0226865671642,63.0477611940299
"8928","Winterthur  - Schulhaus-Altstadt",2691,2020-08-24,"2020","08","24",19.0133088235294,57.1890441176471
"8929","Winterthur  - Schulhaus-Altstadt",2691,2020-08-25,"2020","08","25",19.3593430656934,59.4329927007299
"8930","Winterthur  - Schulhaus-Altstadt",2691,2020-08-26,"2020","08","26",23.2549264705882,47.9785294117647
"8931","Winterthur  - Schulhaus-Altstadt",2691,2020-08-27,"2020","08","27",19.3746031746032,62.1563492063492
"8932","Winterthur  - Schulhaus-Altstadt",2691,2020-08-28,"2020","08","28",18.2196212121212,77.6997727272727
"8933","Winterthur  - Schulhaus-Altstadt",2691,2020-08-29,"2020","08","29",14.3614598540146,93.7253284671533
"8934","Winterthur  - Schulhaus-Altstadt",2691,2020-08-30,"2020","08","30",12.2003007518797,98.5093233082707
"8935","Winterthur  - Schulhaus-Altstadt",2691,2020-08-31,"2020","08","31",14.5634090909091,82.6705303030303
"8936","Zürich - Altuetliberg",2656,2019-05-01,"2019","05","01",9.72354166666667,67.8492361111111
"8937","Zürich - Altuetliberg",2656,2019-05-02,"2019","05","02",10.1677777777778,71.0125694444444
"8938","Zürich - Altuetliberg",2656,2019-05-03,"2019","05","03",6.35811188811189,95.3691608391608
"8939","Zürich - Altuetliberg",2656,2019-05-04,"2019","05","04",3.70548611111111,95.9871527777778
"8940","Zürich - Altuetliberg",2656,2019-05-05,"2019","05","05",0.252152777777778,93.3890972222222
"8941","Zürich - Altuetliberg",2656,2019-05-06,"2019","05","06",3.56868055555556,68.8635416666667
"8942","Zürich - Altuetliberg",2656,2019-05-07,"2019","05","07",7.54486111111111,53.8906944444444
"8943","Zürich - Altuetliberg",2656,2019-05-08,"2019","05","08",7.390625,85.343125
"8944","Zürich - Altuetliberg",2656,2019-05-09,"2019","05","09",7.68916666666667,85.4536805555556
"8945","Zürich - Altuetliberg",2656,2019-05-10,"2019","05","10",8.85444444444444,89.8194444444444
"8946","Zürich - Altuetliberg",2656,2019-05-11,"2019","05","11",8.21597222222222,89.1928472222222
"8947","Zürich - Altuetliberg",2656,2019-05-12,"2019","05","12",6.21090277777778,74.1480555555556
"8948","Zürich - Altuetliberg",2656,2019-05-13,"2019","05","13",6.49944444444444,70.5536111111111
"8949","Zürich - Altuetliberg",2656,2019-05-14,"2019","05","14",6.45180555555556,56.1751388888889
"8950","Zürich - Altuetliberg",2656,2019-05-15,"2019","05","15",5.34965277777778,68.4417361111111
"8951","Zürich - Altuetliberg",2656,2019-05-16,"2019","05","16",6.50527777777778,73.3664583333333
"8952","Zürich - Altuetliberg",2656,2019-05-17,"2019","05","17",10.0786805555556,76.3740972222222
"8953","Zürich - Altuetliberg",2656,2019-05-18,"2019","05","18",10.9090277777778,83.3605555555555
"8954","Zürich - Altuetliberg",2656,2019-05-19,"2019","05","19",10.4075694444444,94.6985416666667
"8955","Zürich - Altuetliberg",2656,2019-05-20,"2019","05","20",8.81625,101.992152777778
"8956","Zürich - Altuetliberg",2656,2019-05-21,"2019","05","21",8.77708333333333,102.613958333333
"8957","Zürich - Altuetliberg",2656,2019-05-22,"2019","05","22",11.4944444444444,78.1915277777778
"8958","Zürich - Altuetliberg",2656,2019-05-23,"2019","05","23",13.0505633802817,62.8229577464789
"8959","Zürich - Altuetliberg",2656,2019-05-24,"2019","05","24",15.4938194444444,59.0604166666667
"8960","Zürich - Altuetliberg",2656,2019-05-25,"2019","05","25",12.6361805555556,83.1792361111111
"8961","Zürich - Altuetliberg",2656,2019-05-26,"2019","05","26",13.4413888888889,79.0414583333333
"8962","Zürich - Altuetliberg",2656,2019-05-27,"2019","05","27",14.4235416666667,71.9949305555556
"8963","Zürich - Altuetliberg",2656,2019-05-28,"2019","05","28",9.10062937062937,93.1541258741259
"8964","Zürich - Altuetliberg",2656,2019-05-29,"2019","05","29",7.71916666666667,97.6277083333333
"8965","Zürich - Altuetliberg",2656,2019-05-30,"2019","05","30",11.4522916666667,71.7266666666667
"8966","Zürich - Altuetliberg",2656,2019-05-31,"2019","05","31",15.6325694444444,55.30875
"8967","Zürich - Altuetliberg",2656,2019-06-01,"2019","06","01",18.3867361111111,55.3849305555556
"8968","Zürich - Altuetliberg",2656,2019-06-02,"2019","06","02",20.9980555555556,49.7429166666667
"8969","Zürich - Altuetliberg",2656,2019-06-03,"2019","06","03",20.6788194444444,56.6906944444444
"8970","Zürich - Altuetliberg",2656,2019-06-04,"2019","06","04",22.0177083333333,53.6051388888889
"8971","Zürich - Altuetliberg",2656,2019-06-05,"2019","06","05",22.1769444444444,45.7655555555556
"8972","Zürich - Altuetliberg",2656,2019-06-06,"2019","06","06",11.1552083333333,80.0929166666667
"8973","Zürich - Altuetliberg",2656,2019-06-07,"2019","06","07",13.2915972222222,79.7528472222222
"8974","Zürich - Altuetliberg",2656,2019-06-08,"2019","06","08",14.4832638888889,54.1680555555556
"8975","Zürich - Altuetliberg",2656,2019-06-09,"2019","06","09",12.4929861111111,74.9645833333333
"8976","Zürich - Altuetliberg",2656,2019-06-10,"2019","06","10",12.4315277777778,99.1369444444444
"8977","Zürich - Altuetliberg",2656,2019-06-11,"2019","06","11",10.6539583333333,101.197291666667
"8978","Zürich - Altuetliberg",2656,2019-06-12,"2019","06","12",12.1944444444444,88.0382638888889
"8979","Zürich - Altuetliberg",2656,2019-06-13,"2019","06","13",15.7586805555556,65.9193055555556
"8980","Zürich - Altuetliberg",2656,2019-06-14,"2019","06","14",18.9828472222222,61.6510416666667
"8981","Zürich - Altuetliberg",2656,2019-06-15,"2019","06","15",16.6270833333333,76.3677083333333
"8982","Zürich - Altuetliberg",2656,2019-06-16,"2019","06","16",13.5984027777778,89.3313888888889
"8983","Zürich - Altuetliberg",2656,2019-06-17,"2019","06","17",16.7931914893617,78.894609929078
"8984","Zürich - Altuetliberg",2656,2019-06-18,"2019","06","18",19.7600694444444,69.7857638888889
"8985","Zürich - Altuetliberg",2656,2019-06-19,"2019","06","19",21.0451388888889,54.5324305555556
"8986","Zürich - Altuetliberg",2656,2019-06-20,"2019","06","20",15.9975,83.9540277777778
"8987","Zürich - Altuetliberg",2656,2019-06-21,"2019","06","21",16.3768888888889,83.960962962963
"8988","Zürich - Altuetliberg",2656,2019-06-22,"2019","06","22",14.9574305555556,99.8446527777778
"8989","Zürich - Altuetliberg",2656,2019-06-23,"2019","06","23",17.4778472222222,84.8147916666667
"8990","Zürich - Altuetliberg",2656,2019-06-24,"2019","06","24",21.8556944444444,69.1042361111111
"8991","Zürich - Altuetliberg",2656,2019-06-25,"2019","06","25",24.6965277777778,65.7658333333333
"8992","Zürich - Altuetliberg",2656,2019-06-26,"2019","06","26",26.8705555555556,58.5643055555556
"8993","Zürich - Altuetliberg",2656,2019-06-27,"2019","06","27",26.809375,59.4829861111111
"8994","Zürich - Altuetliberg",2656,2019-06-28,"2019","06","28",23.2415277777778,52.2545138888889
"8995","Zürich - Altuetliberg",2656,2019-06-29,"2019","06","29",23.3143055555556,52.0279861111111
"8996","Zürich - Altuetliberg",2656,2019-06-30,"2019","06","30",26.4884027777778,57.0125
"8997","Zürich - Altuetliberg",2656,2019-07-01,"2019","07","01",25.2342361111111,56.4631944444444
"8998","Zürich - Altuetliberg",2656,2019-07-02,"2019","07","02",19.3247916666667,83.9574305555556
"8999","Zürich - Altuetliberg",2656,2019-07-03,"2019","07","03",18.6911805555556,66.4934722222222
"9000","Zürich - Altuetliberg",2656,2019-07-04,"2019","07","04",19.2669444444444,57.4208333333333
"9001","Zürich - Altuetliberg",2656,2019-07-05,"2019","07","05",22.1413888888889,56.3372222222222
"9002","Zürich - Altuetliberg",2656,2019-07-06,"2019","07","06",19.8663888888889,69.1783333333333
"9003","Zürich - Altuetliberg",2656,2019-07-07,"2019","07","07",18.8115277777778,76.7136805555556
"9004","Zürich - Altuetliberg",2656,2019-07-08,"2019","07","08",16.7402797202797,82.2837062937063
"9005","Zürich - Altuetliberg",2656,2019-07-09,"2019","07","09",14.9173611111111,71.7452777777778
"9006","Zürich - Altuetliberg",2656,2019-07-10,"2019","07","10",14.8709722222222,57.5946527777778
"9007","Zürich - Altuetliberg",2656,2019-07-11,"2019","07","11",15.5579861111111,69.5669444444444
"9008","Zürich - Altuetliberg",2656,2019-07-12,"2019","07","12",16.6763194444444,76.9979166666667
"9009","Zürich - Altuetliberg",2656,2019-07-13,"2019","07","13",15.3264583333333,74.7129861111111
"9010","Zürich - Altuetliberg",2656,2019-07-14,"2019","07","14",15.4331944444444,74.3927083333333
"9011","Zürich - Altuetliberg",2656,2019-07-15,"2019","07","15",14.3124305555556,86.05125
"9012","Zürich - Altuetliberg",2656,2019-07-16,"2019","07","16",17.8452447552448,64.841958041958
"9013","Zürich - Altuetliberg",2656,2019-07-17,"2019","07","17",19.6940972222222,53.0350694444444
"9014","Zürich - Altuetliberg",2656,2019-07-18,"2019","07","18",20.1230555555556,49.9118055555556
"9015","Zürich - Altuetliberg",2656,2019-07-19,"2019","07","19",20.6397222222222,58.9113194444444
"9016","Zürich - Altuetliberg",2656,2019-07-20,"2019","07","20",22.7734722222222,56.1713194444444
"9017","Zürich - Altuetliberg",2656,2019-07-21,"2019","07","21",20.2105555555556,77.3763888888889
"9018","Zürich - Altuetliberg",2656,2019-07-22,"2019","07","22",22.7872222222222,63.2288194444444
"9019","Zürich - Altuetliberg",2656,2019-07-23,"2019","07","23",24.1696527777778,57.803125
"9020","Zürich - Altuetliberg",2656,2019-07-24,"2019","07","24",27.0251388888889,47.6027777777778
"9021","Zürich - Altuetliberg",2656,2019-07-25,"2019","07","25",27.49,46.8752777777778
"9022","Zürich - Altuetliberg",2656,2019-07-26,"2019","07","26",25.0379166666667,54.830625
"9023","Zürich - Altuetliberg",2656,2019-07-27,"2019","07","27",18.7179861111111,80.8488194444444
"9024","Zürich - Altuetliberg",2656,2019-07-28,"2019","07","28",14.4696527777778,99.9685416666667
"9025","Zürich - Altuetliberg",2656,2019-07-29,"2019","07","29",15.96875,88.1061111111111
"9026","Zürich - Altuetliberg",2656,2019-07-30,"2019","07","30",18.9668055555556,74.1416666666667
"9027","Zürich - Altuetliberg",2656,2019-07-31,"2019","07","31",15.7995138888889,84.0597916666667
"9028","Zürich - Altuetliberg",2656,2019-08-01,"2019","08","01",18.3525694444444,59.7617361111111
"9029","Zürich - Altuetliberg",2656,2019-08-02,"2019","08","02",16.5175,77.9944444444444
"9030","Zürich - Altuetliberg",2656,2019-08-03,"2019","08","03",17.99,68.2893055555556
"9031","Zürich - Altuetliberg",2656,2019-08-04,"2019","08","04",19.5152777777778,59.6323611111111
"9032","Zürich - Altuetliberg",2656,2019-08-05,"2019","08","05",22.3248611111111,60.0457638888889
"9033","Zürich - Altuetliberg",2656,2019-08-06,"2019","08","06",17.9200694444444,89.7804166666667
"9034","Zürich - Altuetliberg",2656,2019-08-07,"2019","08","07",16.7120138888889,91.9040972222222
"9035","Zürich - Altuetliberg",2656,2019-08-08,"2019","08","08",18.6820833333333,78.8620138888889
"9036","Zürich - Altuetliberg",2656,2019-08-09,"2019","08","09",23.1007638888889,65.6700694444445
"9037","Zürich - Altuetliberg",2656,2019-08-10,"2019","08","10",17.2506944444444,93.2940277777778
"9038","Zürich - Altuetliberg",2656,2019-08-11,"2019","08","11",18.4920833333333,76.7275
"9039","Zürich - Altuetliberg",2656,2019-08-12,"2019","08","12",13.4726388888889,100.910555555556
"9040","Zürich - Altuetliberg",2656,2019-08-13,"2019","08","13",13.2885416666667,86.5255555555556
"9041","Zürich - Altuetliberg",2656,2019-08-14,"2019","08","14",14.7518055555556,64.1246527777778
"9042","Zürich - Altuetliberg",2656,2019-08-15,"2019","08","15",14.8138888888889,82.8253472222222
"9043","Zürich - Altuetliberg",2656,2019-08-16,"2019","08","16",16.2514583333333,70.7245138888889
"9044","Zürich - Altuetliberg",2656,2019-08-17,"2019","08","17",18.2781944444444,69.4676388888889
"9045","Zürich - Altuetliberg",2656,2019-08-18,"2019","08","18",22.2760416666667,62.0523611111111
"9046","Zürich - Altuetliberg",2656,2019-08-19,"2019","08","19",15.7747916666667,96.8772916666667
"9047","Zürich - Altuetliberg",2656,2019-08-20,"2019","08","20",12.6245833333333,101.867291666667
"9048","Zürich - Altuetliberg",2656,2019-08-21,"2019","08","21",12.7507638888889,91.7043055555555
"9049","Zürich - Altuetliberg",2656,2019-08-22,"2019","08","22",12.8003649635037,96.7468613138686
"9050","Zürich - Altuetliberg",2656,2019-08-23,"2019","08","23",14.4321487603306,94.0880165289256
"9051","Zürich - Altuetliberg",2656,2019-08-24,"2019","08","24",16.8377777777778,85.4769444444444
"9052","Zürich - Altuetliberg",2656,2019-08-25,"2019","08","25",20.4287719298246,66.870350877193
"9053","Zürich - Altuetliberg",2656,2019-08-26,"2019","08","26",21.2445132743363,60.1475221238938
"9054","Zürich - Altuetliberg",2656,2019-08-27,"2019","08","27",22.014765625,62.152421875
"9055","Zürich - Altuetliberg",2656,2019-08-28,"2019","08","28",21.9761267605634,66.6428873239437
"9056","Zürich - Altuetliberg",2656,2019-08-29,"2019","08","29",19.3675694444444,77.7726388888889
"9057","Zürich - Altuetliberg",2656,2019-08-30,"2019","08","30",21.0338194444444,70.8377083333333
"9058","Zürich - Altuetliberg",2656,2019-08-31,"2019","08","31",20.9604195804196,72.8669230769231
"9059","Zürich - Altuetliberg",2656,2019-09-01,"2019","09","01",17.8409722222222,80.2830555555555
"9060","Zürich - Altuetliberg",2656,2019-09-02,"2019","09","02",12.6629861111111,95.5146527777778
"9061","Zürich - Altuetliberg",2656,2019-09-03,"2019","09","03",14.0259722222222,76.8620138888889
"9062","Zürich - Altuetliberg",2656,2019-09-04,"2019","09","04",16.8186111111111,71.303125
"9063","Zürich - Altuetliberg",2656,2019-09-05,"2019","09","05",12.8895138888889,79.9355555555556
"9064","Zürich - Altuetliberg",2656,2019-09-06,"2019","09","06",9.88152777777778,96.9799305555556
"9065","Zürich - Altuetliberg",2656,2019-09-07,"2019","09","07",11.6681944444444,88.5993055555556
"9066","Zürich - Altuetliberg",2656,2019-09-08,"2019","09","08",8.15875,100.544236111111
"9067","Zürich - Altuetliberg",2656,2019-09-09,"2019","09","09",9.40152777777778,88.7154861111111
"9068","Zürich - Altuetliberg",2656,2019-09-10,"2019","09","10",12.1771527777778,80.2980555555555
"9069","Zürich - Altuetliberg",2656,2019-09-11,"2019","09","11",13.3242361111111,81.8789583333333
"9070","Zürich - Altuetliberg",2656,2019-09-12,"2019","09","12",16.2128472222222,67.9472916666667
"9071","Zürich - Altuetliberg",2656,2019-09-13,"2019","09","13",17.9297222222222,70.3706944444444
"9072","Zürich - Altuetliberg",2656,2019-09-14,"2019","09","14",16.4373611111111,88.1869444444444
"9073","Zürich - Altuetliberg",2656,2019-09-15,"2019","09","15",19.0071527777778,81.9791666666667
"9074","Zürich - Altuetliberg",2656,2019-09-16,"2019","09","16",20.2354166666667,71.4779861111111
"9075","Zürich - Altuetliberg",2656,2019-09-17,"2019","09","17",17.8090277777778,69.4381944444444
"9076","Zürich - Altuetliberg",2656,2019-09-18,"2019","09","18",11.5185416666667,73.9640277777778
"9077","Zürich - Altuetliberg",2656,2019-09-19,"2019","09","19",9.53506944444444,66.8305555555556
"9078","Zürich - Altuetliberg",2656,2019-09-20,"2019","09","20",9.25284722222222,70.6599305555556
"9079","Zürich - Altuetliberg",2656,2019-09-21,"2019","09","21",12.8103472222222,76.6964583333333
"9080","Zürich - Altuetliberg",2656,2019-09-22,"2019","09","22",16.4713194444444,79.9204166666667
"9081","Zürich - Altuetliberg",2656,2019-09-23,"2019","09","23",13.41,89.78
"9082","Zürich - Altuetliberg",2656,2019-09-29,"2019","09","29",15.8101470588235,69.9305147058824
"9083","Zürich - Altuetliberg",2656,2019-09-30,"2019","09","30",13.6295833333333,79.7377083333333
"9084","Zürich - Altuetliberg",2656,2019-10-01,"2019","10","01",13.8529166666667,84.2597916666667
"9085","Zürich - Altuetliberg",2656,2019-10-02,"2019","10","02",9.72048611111111,98.4876388888889
"9086","Zürich - Altuetliberg",2656,2019-10-03,"2019","10","03",6.34347222222222,87.6681944444444
"9087","Zürich - Altuetliberg",2656,2019-10-04,"2019","10","04",7.49826388888889,95.9174305555556
"9088","Zürich - Altuetliberg",2656,2019-10-05,"2019","10","05",8.99354166666667,99.9288194444444
"9089","Zürich - Altuetliberg",2656,2019-10-06,"2019","10","06",9.1425,101.261388888889
"9090","Zürich - Altuetliberg",2656,2019-10-07,"2019","10","07",7.95319444444444,95.0015972222222
"9091","Zürich - Altuetliberg",2656,2019-10-08,"2019","10","08",10.6427083333333,87.5528472222222
"9092","Zürich - Altuetliberg",2656,2019-10-09,"2019","10","09",8.91131944444444,100.248541666667
"9093","Zürich - Altuetliberg",2656,2019-10-10,"2019","10","10",8.95798611111111,88.0961805555555
"9094","Zürich - Altuetliberg",2656,2019-10-11,"2019","10","11",10.4726388888889,79.8505555555556
"9095","Zürich - Altuetliberg",2656,2019-10-12,"2019","10","12",14.3924305555556,69.544375
"9096","Zürich - Altuetliberg",2656,2019-10-13,"2019","10","13",16.5221527777778,70.4890277777778
"9097","Zürich - Altuetliberg",2656,2019-10-14,"2019","10","14",16.10625,74.9052083333333
"9098","Zürich - Altuetliberg",2656,2019-10-15,"2019","10","15",11.8232638888889,83.9835416666667
"9099","Zürich - Altuetliberg",2656,2019-10-16,"2019","10","16",8.92909722222222,84.065625
"9100","Zürich - Altuetliberg",2656,2019-10-17,"2019","10","17",11.4758333333333,78.9579166666667
